sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	Tam	Voice	head_index	head_inflection	karaka Relation
330	6	प्रिंसिपल	प्रिंसिपल	n	m	sg	3	o	0_का	0	-	8.0	कहना	k1
330	7	का	का	psp	m	sg	-	d	-	-	-	6.0	प्रिंसिपल	lwg__psp
330	8	कहना	कह	v	any	any	any	d	ना	nA	-	9.0	था	k1
330	9	था	था	v	m	sg	any	-	था	WA	active	4.0	कि	ccof
330	10	कि	कि	avy	-	-	-	-	-	-	-	8.0	कहना	k2
330	11	स्कूल	स्कूल	n	m	sg	3	d	0	0	-	12.0	लिस्ट	pof__cn
330	12	लिस्ट	लिस्ट	n	f	sg	3	o	0_के_अनुसार	0	-	18.0	थे	k7a
330	13	के	के	psp	-	-	-	-	-	-	-	12.0	लिस्ट	lwg__psp
330	14	अनुसार	अनुसार	psp	-	-	-	-	-	-	-	12.0	लिस्ट	lwg__psp
330	15	वहां	वहाँ	pn	-	-	-	-	-	-	-	18.0	थे	k7p
330	16	१२००	१२००	num	any	any	-	any	-	-	-	17.0	बच्चे	nmod__adj
330	17	बच्चे	बच्चा	n	m	pl	3	d	0	0	-	18.0	थे	k1
330	18	थे	था	v	m	pl	any	-	था	WA	active	20.0	लेकिन	ccof
330	19	,	COMMA	punc	-	-	-	-	-	-	-	18.0	थे	rsym
330	20	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	10.0	कि	ccof
330	21	जिम	जिम	n	m	sg	3	o	0_के_भीतर	0	-	29.0	थी	k7p
330	22	के	के	psp	-	-	-	-	-	-	-	21.0	जिम	lwg__psp
330	23	भीतर	भीतर	nst	m	sg	3	d	-	-	-	21.0	जिम	lwg__psp
330	24	छात्रों	छात्र	n	m	pl	3	o	0_का	0	-	26.0	संख्या	r6
330	25	की	का	psp	f	sg	-	d	-	-	-	24.0	छात्रों	lwg__psp
330	26	संख्या	संख्या	n	f	sg	3	d	0	0	-	29.0	थी	k1
330	27	इससे	यह	pn	any	sg	3	o	से	se	-	29.0	थी	k1u
330	28	कम	कम	avy	-	-	-	-	-	-	-	29.0	थी	k1s
330	29	थी	था	v	f	sg	any	-	था	WA	active	20.0	लेकिन	ccof
330	30	।	।	punc	-	-	-	-	-	-	-	3.0	कहा	rsym
331	1	बच्चों	बच्चा	n	m	pl	3	o	0_के_अलावा	0	-	8.0	थे	vmod
331	2	के	के	psp	-	-	-	-	-	-	-	1.0	बच्चों	lwg__psp
331	3	अलावा	अलावा	psp	-	-	-	-	-	-	-	1.0	बच्चों	lwg__psp
331	4	वहां	वहाँ	pn	-	-	-	-	-	-	-	8.0	थे	k7p
331	5	उनके	वह	pn	m	pl	3	o	का	kA	-	6.0	परिजन	r6
331	6	परिजन	परिजन	n	m	pl	3	d	0	0	-	8.0	थे	k1
331	7	भी	भी	avy	-	-	-	-	-	-	-	6.0	परिजन	lwg__rp
331	8	थे	था	v	m	pl	any	-	था	WA	active	0.0	ROOT	main
331	9	।	।	punc	-	-	-	-	-	-	-	8.0	थे	rsym
332	1	अपहर्ताओं	अपहर्ता	n	m	pl	3	o	0_ने	0	-	9.0	घेर	k1
332	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	अपहर्ताओं	lwg__psp
332	3	विस्फोटक	विस्फोटक	n	m	sg	3	d	0	0	-	4.0	लगाकर	k2
332	4	लगाकर	लगा	v	any	any	any	-	कर	kara	-	9.0	घेर	vmod
332	5	जिम	जिम	n	m	sg	3	o	0_को	0	-	9.0	घेर	k2
332	6	को	को	psp	-	-	-	-	-	-	-	5.0	जिम	lwg__psp
332	7	तारों	तारा	n	m	pl	3	o	0_से	0	-	9.0	घेर	k3
332	8	से	से	psp	-	-	-	-	-	-	-	7.0	तारों	lwg__psp
332	9	घेर	घेर	v	m	sg	any	-	0_दे+या_था	0	active	0.0	ROOT	main
332	10	दिया	दे	v	m	sg	any	-	या	yA	-	9.0	घेर	lwg__vaux
332	11	था	था	v	m	sg	any	-	था	WA	-	10.0	दिया	lwg__vaux_cont
332	12	।	।	punc	-	-	-	-	-	-	-	9.0	घेर	rsym
333	1	वे	वह	pn	any	sg	3h	d	0	0	-	13.0	दे	k1
333	2	बार	बार	adv	-	-	-	-	-	-	-	10.0	रहने	adv
333	3	-	-	punc	-	-	-	-	-	-	-	2.0	बार	rsym
333	4	बार	बार	punc	-	-	-	-	-	-	-	2.0	बार	pof__redup
333	5	बंधकों	बंधक	n	m	pl	-	o	0_को	0	-	13.0	दे	k4
333	6	को	को	psp	-	-	-	-	-	-	-	5.0	बंधकों	lwg__psp
333	7	तारों	तारा	n	m	pl	-	o	0_से	0	-	10.0	रहने	k5
333	8	से	से	psp	-	-	-	-	-	-	-	7.0	तारों	lwg__psp
333	9	दूर	दूर	nst	m	sg	3	d	-	-	-	10.0	रहने	pof
333	10	रहने	रह	v	any	sg	any	o	ना_का	nA	-	12.0	हिदायत	r6-k2
333	11	की	का	psp	f	sg	-	d	-	-	-	10.0	रहने	lwg__psp
333	12	हिदायत	हिदायत	n	f	sg	3	d	0	0	-	13.0	दे	pof
333	13	दे	दे	v	m	sg	3h	-	0_रह+या_था	0	active	0.0	ROOT	main
333	14	रहे	रह	v	m	sg	3h	-	या	yA	-	13.0	दे	lwg__vaux
333	15	थे	था	v	m	sg	3h	-	था	WA	-	14.0	रहे	lwg__vaux_cont
333	16	,	COMMA	punc	-	-	-	-	-	-	-	13.0	दे	rsym
333	17	क्योंकि	क्योंकि	avy	-	-	-	-	-	-	-	13.0	दे	rh
333	18	अगर	अगर	avy	-	-	-	-	-	-	-	30.0	होता	vmod
333	19	कोई	कोई	pn	any	sg	3	d	0	0	-	21.0	बंधक	mod
333	20	भी	भी	avy	-	-	-	-	-	-	-	19.0	कोई	lwg__rp
333	21	बंधक	बंधक	n	m	sg	3	o	0	0	-	25.0	छू	k1
333	22	गलत	गलत	adj	any	any	-	o	-	-	-	23.0	तार	nmod__adj
333	23	तार	तार	n	m	sg	3	o	0_को	0	-	25.0	छू	k2
333	24	को	को	psp	-	-	-	-	-	-	-	23.0	तार	lwg__psp
333	25	छू	छू	v	any	sg	any	-	0_दे+ता	0	active	18.0	अगर	ccof
333	26	देता	दे	v	m	sg	any	-	ता	wA	-	25.0	छू	lwg__vaux
333	27	तो	तो	avy	-	-	-	-	-	-	-	17.0	क्योंकि	ccof
333	28	जोरदार	जोरदार	adj	any	any	-	d	-	-	-	29.0	विस्फोट	nmod__adj
333	29	विस्फोट	विस्फोट	n	m	sg	3	d	0	0	-	30.0	होता	k1
333	30	होता	हो	v	m	sg	any	-	ता	wA	active	31.0	और	ccof
333	31	और	और	avy	-	-	-	-	-	-	-	27.0	तो	ccof
333	32	सबकी	सब	pn	any	pl	3	o	का	kA	-	33.0	मौत	r6
333	33	मौत	मौत	n	f	sg	3	d	0	0	-	35.0	थी	k1
333	34	तय	तय	adj	any	any	-	-	-	-	-	35.0	थी	k1s
333	35	थी	था	v	f	sg	any	-	था	WA	active	31.0	और	ccof
333	36	।	।	punc	-	-	-	-	-	-	-	13.0	दे	rsym
334	1	अगले	अगला	adj	m	pl	-	o	-	-	-	3.0	दिन	nmod__adj
334	2	दो	दो	num	any	any	-	any	-	-	-	3.0	दिन	nmod__adj
334	3	दिन	दिन	n	m	sg	3	o	0_तक	0	-	17.0	मिला	k7t
334	4	तक	तक	psp	-	-	-	-	-	-	-	3.0	दिन	lwg__psp
334	5	महिलाओं	महिला	n	f	pl	3	o	0	0	-	6.0	और	ccof
334	6	और	और	avy	-	-	-	-	-	-	-	17.0	मिला	k4a
334	7	बच्चों	बच्चा	n	m	pl	3	o	0_को	0	-	6.0	और	ccof
334	8	को	को	psp	-	-	-	-	-	-	-	7.0	बच्चों	lwg__psp
334	9	जिम	जिम	n	m	sg	3	o	0_में	0	-	17.0	मिला	k7p
334	10	में	में	psp	-	-	-	-	-	-	-	9.0	जिम	lwg__psp
334	11	थोड़ा	थोडा	adj	m	sg	-	-	-	-	-	12.0	बैठने	adv
334	12	बैठने	बैठ	v	any	any	any	o	ना	nA	-	13.0	और	ccof
334	13	और	और	avy	-	-	-	-	-	-	-	16.0	मौका	r6
334	14	सोने	सो	v	any	sg	any	o	ना_का	nA	-	13.0	और	ccof
334	15	का	का	psp	m	sg	-	d	-	-	-	14.0	सोने	lwg__psp
334	16	मौका	मौका	n	m	sg	3	d	0	0	-	17.0	मिला	k1
334	17	मिला	मिल	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
334	18	।	।	punc	-	-	-	-	-	-	-	17.0	मिला	rsym
335	1	पुरुषों	पुरुष	n	m	pl	3	o	0_को	0	-	5.0	रखा	k2
335	2	को	को	psp	-	-	-	-	-	-	-	1.0	पुरुषों	lwg__psp
335	3	स्कूल	स्कूल	n	m	sg	3	o	0_में	0	-	5.0	रखा	k7p
335	4	में	में	psp	-	-	-	-	-	-	-	3.0	स्कूल	lwg__psp
335	5	रखा	रख	v	m	sg	any	-	या_जा+या१_था	yA	passive	0.0	ROOT	main
335	6	गया	जा	v	m	sg	any	-	या१	yA1	-	5.0	रखा	lwg__vaux
335	7	था	था	v	m	sg	any	-	था	WA	-	6.0	गया	lwg__vaux_cont
335	8	।	।	punc	-	-	-	-	-	-	-	5.0	रखा	rsym
336	1	इनमें	यह	pn	any	pl	3	o	0_से	meM	-	8.0	मार	k5
336	2	से	से	psp	-	-	-	-	-	-	-	1.0	इनमें	lwg__psp
336	3	कुछ	कुछ	pn	any	any	3	o	0_को	0	-	8.0	मार	k2
336	4	को	को	psp	-	-	-	-	-	-	-	3.0	कुछ	lwg__psp
336	5	अपहर्ताओं	अपहर्ता	n	m	pl	3	o	0_ने	0	-	8.0	मार	k1
336	6	ने	ने	psp	-	-	-	-	-	-	-	5.0	अपहर्ताओं	lwg__psp
336	7	गोली	गोली	n	f	sg	3	d	0	0	-	8.0	मार	pof
336	8	मार	मार	v	f	sg	any	-	0_दे+या_था	0	active	12.0	जबकि	ccof
336	9	दी	दे	v	f	sg	any	-	या	yA	-	8.0	मार	lwg__vaux
336	10	थी	था	v	f	sg	any	-	था	WA	-	9.0	दी	lwg__vaux_cont
336	11	,	COMMA	punc	-	-	-	-	-	-	-	8.0	मार	rsym
336	12	जबकि	जबकि	avy	-	-	-	-	-	-	-	0.0	ROOT	main
336	13	कुछ	कुछ	pn	any	any	3	o	0_को	0	-	16.0	ले	k2
336	14	को	को	psp	-	-	-	-	-	-	-	13.0	कुछ	lwg__psp
336	15	ऊपर	ऊपर	nst	m	sg	3	d	-	-	-	16.0	ले	k2p
336	16	ले	ले	v	m	pl	any	-	0_जा+या१_था	0	active	12.0	जबकि	ccof
336	17	गए	जा	v	m	pl	any	-	या१	yA1	-	16.0	ले	lwg__vaux
336	18	थे	था	v	m	pl	any	-	था	WA	-	17.0	गए	lwg__vaux_cont
336	19	।	।	punc	-	-	-	-	-	-	-	12.0	जबकि	rsym
337	1	याना	याना	n	f	sg	3	o	0_ने	0	-	3.0	कहा	k1
337	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	याना	lwg__psp
337	3	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
337	4	कि	कि	avy	-	-	-	-	-	-	-	3.0	कहा	k2
337	5	हम	हम	pn	any	pl	1	d	0	0	-	7.0	बैठे	k1
337	6	वहां	वहाँ	pn	-	-	-	d	-	-	-	7.0	बैठे	k7p
337	7	बैठे	बैठ	v	m	pl	any	-	या_हो+या_था	yA	active	4.0	कि	ccof
337	8	हुए	हो	v	m	pl	any	-	या	yA	-	7.0	बैठे	lwg__vaux
337	9	थे	था	v	m	pl	any	-	था	WA	-	8.0	हुए	lwg__vaux_cont
337	10	।	।	punc	-	-	-	-	-	-	-	3.0	कहा	rsym
338	1	काफी	काफी	avy	-	-	-	-	-	-	-	2.0	संख्या	nmod__adj
338	2	संख्या	संख्या	n	f	sg	3	o	0_में	0	-	5.0	रो	k7
338	3	में	में	psp	-	-	-	-	-	-	-	2.0	संख्या	lwg__psp
338	4	बच्चे	बच्चा	n	m	pl	3	d	0	0	-	5.0	रो	k1
338	5	रो	रो	v	m	pl	any	-	0_रह+या_था	0	active	0.0	ROOT	main
338	6	रहे	रह	v	m	pl	any	-	या	yA	-	5.0	रो	lwg__vaux
338	7	थे	था	v	m	pl	any	-	था	WA	-	6.0	रहे	lwg__vaux_cont
338	8	।	।	punc	-	-	-	-	-	-	-	5.0	रो	rsym
339	1	मैं	मैं	pn	any	sg	1	d	0	0	-	3.0	बैठी	k1
339	2	वहां	वहाँ	pn	-	-	-	d	-	-	-	3.0	बैठी	k7p
339	3	बैठी	बैठ	v	f	sg	any	-	या_था	yA	active	5.0	और	ccof
339	4	थी	था	v	f	sg	any	-	था	WA	-	3.0	बैठी	lwg__vaux
339	5	और	और	avy	-	-	-	-	-	-	-	0.0	ROOT	main
339	6	सोच	सोच	v	f	sg	any	-	0_रह+या_था	0	active	5.0	और	ccof
339	7	रही	रह	v	f	sg	any	-	या	yA	-	6.0	सोच	lwg__vaux
339	8	थी	था	v	f	sg	any	-	था	WA	-	7.0	रही	lwg__vaux_cont
339	9	कि	कि	avy	-	-	-	-	-	-	-	6.0	सोच	k2
339	10	मैं	मैं	pn	any	sg	1	d	0	0	-	13.0	पहुंच	k1
339	11	घर	घर	n	m	sg	3	d	0	0	-	13.0	पहुंच	k2p
339	12	कैसे	कैसे	pn	-	-	-	-	-	-	-	13.0	पहुंच	adv
339	13	पहुंच	पहुंच	v	any	sg	3	-	0_पा+गा	0	active	9.0	कि	ccof
339	14	पाऊंगी	पा	v	f	sg	3	-	गा	gA	-	13.0	पहुंच	lwg__vaux
339	15	।	।	punc	-	-	-	-	-	-	-	5.0	और	rsym
340	1	कैसे	कैसे	pn	-	-	-	-	-	-	-	6.0	मिलूंगी	adv
340	2	मैं	मैं	pn	any	sg	1	d	0	0	-	6.0	मिलूंगी	k1
340	3	अपनी	अपना	pn	f	any	any	d	0	0	-	4.0	मां	r6
340	4	मां	माँ	n	f	sg	3	o	0_से	0	-	6.0	मिलूंगी	k2
340	5	से	से	psp	-	-	-	-	-	-	-	4.0	मां	lwg__psp
340	6	मिलूंगी	मिल	v	f	sg	3	-	गा	gA	active	7.0	और	ccof
340	7	और	और	avy	-	-	-	-	-	-	-	0.0	ROOT	main
340	8	कैसे	कैसे	pn	-	-	-	-	-	-	-	10.0	खाऊंगी	adv
340	9	खाना	खाना	n	m	sg	3	d	0	0	-	10.0	खाऊंगी	k2
340	10	खाऊंगी	खा	v	f	sg	3	-	गा	gA	active	7.0	और	ccof
340	11	।	।	punc	-	-	-	-	-	-	-	7.0	और	rsym
341	1	अपहर्ताओं	अपहर्ता	n	m	pl	3	o	0_में	0	-	6.0	थी	k7
341	2	में	में	psp	-	-	-	-	-	-	-	1.0	अपहर्ताओं	lwg__psp
341	3	दो	दो	num	any	any	-	any	-	-	-	4.0	महिलाएं	nmod__adj
341	4	महिलाएं	महिला	n	f	pl	3	d	0	0	-	6.0	थी	k1
341	5	भी	भी	avy	-	-	-	-	-	-	-	4.0	महिलाएं	lwg__rp
341	6	थी	था	v	f	sg	any	-	था	WA	active	8.0	लेकिन	ccof
341	7	,	COMMA	punc	-	-	-	-	-	-	-	6.0	थी	rsym
341	8	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	0.0	ROOT	main
341	9	याना	याना	n	f	sg	3	o	0_ने	0	-	21.0	देखा	k1
341	10	ने	ने	psp	-	-	-	-	-	-	-	9.0	याना	lwg__psp
341	11	उन्हें	वह	pn	any	pl	3	o	को	ko	-	21.0	देखा	k2
341	12	बंधक	बंधक	n	m	sg	3	d	0	0	-	13.0	बनाये	k2
341	13	बनाये	बना	v	any	sg	any	-	या_जा+ना_का	yA	-	16.0	दिन	r6
341	14	जाने	जा	v	any	any	any	o	ना	nA	-	13.0	बनाये	lwg__vaux
341	15	के	का	psp	m	sg	-	o	-	-	-	13.0	बनाये	lwg__psp
341	16	दिन	दिन	n	m	sg	3	o	0_के_बाद_से	0	-	21.0	देखा	k7t
341	17	के	के	psp	-	-	-	-	-	-	-	16.0	दिन	lwg__psp
341	18	बाद	बाद	nst	m	sg	3	o	-	-	-	16.0	दिन	lwg__psp
341	19	से	से	psp	-	-	-	-	-	-	-	18.0	बाद	lwg__psp
341	20	नहीं	नहीं	avy	-	-	-	-	-	-	-	21.0	देखा	lwg__neg
341	21	देखा	देख	v	m	sg	any	-	या	yA	active	8.0	लेकिन	ccof
341	22	।	।	punc	-	-	-	-	-	-	-	8.0	लेकिन	rsym
342	1	उसने	वह	pn	any	sg	3	o	ने	ne	-	2.0	बताया	k1
342	2	बताया	बता	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
342	3	कि	कि	avy	-	-	-	-	-	-	-	2.0	बताया	k2
342	4	अपहर्ता	अपहर्ता	n	m	sg	3	o	0_ने	0	-	13.0	दी	k1
342	5	ने	ने	psp	-	-	-	-	-	-	-	4.0	अपहर्ता	lwg__psp
342	6	बच्चों	बच्चा	n	m	pl	3	o	0_को	0	-	13.0	दी	k4
342	7	को	को	psp	-	-	-	-	-	-	-	6.0	बच्चों	lwg__psp
342	8	खाना	खाना	n	m	sg	3	d	0	0	-	9.0	खाने	k2
342	9	खाने	खा	v	any	sg	any	o	ना_का	nA	-	11.0	इजाजत	r6-k2
342	10	की	का	psp	f	sg	-	d	-	-	-	9.0	खाने	lwg__psp
342	11	इजाजत	इजाजत	n	f	sg	3	d	0	0	-	13.0	दी	pof
342	12	नहीं	नहीं	avy	-	-	-	-	-	-	-	13.0	दी	lwg__neg
342	13	दी	दे	v	f	sg	any	-	या_था	yA	active	3.0	कि	ccof
342	14	थी	था	v	f	sg	any	-	था	WA	-	13.0	दी	lwg__vaux
342	15	।	।	punc	-	-	-	-	-	-	-	2.0	बताया	rsym
343	1	अपहर्ताओं	अपहर्ता	n	m	pl	3	o	0_ने	0	-	5.0	कहा	k1
343	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	अपहर्ताओं	lwg__psp
343	3	एक	एक	num	any	any	-	any	-	-	-	4.0	बार	nmod__adj
343	4	बार	बार	n	f	sg	3	d	0	0	-	5.0	कहा	adv
343	5	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
343	6	कि	कि	avy	-	-	-	-	-	-	-	5.0	कहा	k2
343	7	हम	हम	pn	any	pl	1	d	0	0	-	9.0	जा	k1
343	8	बाथरूम	बाथरूम	n	m	sg	3	d	0	0	-	9.0	जा	k2p
343	9	जा	जा	v	m	pl	3	-	0_सक+ता_है	0	active	6.0	कि	ccof
343	10	सकते	सक	v	m	pl	any	-	ता	wA	-	9.0	जा	lwg__vaux
343	11	हैं	है	v	any	pl	3	-	है	hE	-	10.0	सकते	lwg__vaux_cont
343	12	।	।	punc	-	-	-	-	-	-	-	5.0	कहा	rsym
344	1	इसके	यह	pn	any	sg	3	o	0_बाद	ke	-	8.0	हो	k7t
344	2	बाद	बाद	nst	m	sg	3	d	-	-	-	1.0	इसके	lwg__psp
344	3	सभी	सब	pn	-	-	-	d	-	-	-	8.0	हो	k1
344	4	बाथरूम	बाथरूम	n	m	sg	3	o	0_के_पास	0	-	8.0	हो	k7p
344	5	के	के	psp	-	-	-	-	-	-	-	4.0	बाथरूम	lwg__psp
344	6	पास	पास	nst	m	sg	3	d	-	-	-	4.0	बाथरूम	lwg__psp
344	7	जमा	जमा	adj	any	any	-	-	-	-	-	8.0	हो	pof
344	8	हो	हो	v	any	pl	any	-	0_जा+या१	0	active	10.0	और	ccof
344	9	गए	जा	v	m	pl	any	-	या१	yA1	-	8.0	हो	lwg__vaux
344	10	और	और	avy	-	-	-	-	-	-	-	0.0	ROOT	main
344	11	भीतर	भीतर	nst	m	sg	3	d	-	-	-	12.0	जाने	k2p
344	12	जाने	जा	v	any	any	any	o	ना_के_लिए	nA	-	18.0	करने	rt
344	13	के	के	psp	-	-	-	-	-	-	-	12.0	जाने	lwg__psp
344	14	लिए	लिए	psp	-	-	-	-	-	-	-	12.0	जाने	lwg__psp
344	15	धक्का	धक्का	n	m	sg	3	d	0	0	-	17.0	मुक्की	pof__cn
344	16	-	-	punc	-	-	-	-	-	-	-	17.0	मुक्की	rsym
344	17	मुक्की	मुक्की	n	f	sg	3	d	0	0	-	18.0	करने	pof
344	18	करने	कर	v	m	pl	any	-	ना_लग+या	nA	active	10.0	और	ccof
344	19	लगे	लग	v	m	pl	any	-	या	yA	-	18.0	करने	lwg__vaux
344	20	।	।	punc	-	-	-	-	-	-	-	10.0	और	rsym
345	1	इस	यह	pn	any	sg	3	o	0_पर	0	-	9.0	की	k7
345	2	पर	पर	psp	-	-	-	-	-	-	-	1.0	इस	lwg__psp
345	3	अपहर्ताओं	अपहर्ता	n	m	pl	3	o	0_ने	0	-	9.0	की	k1
345	4	ने	ने	psp	-	-	-	-	-	-	-	3.0	अपहर्ताओं	lwg__psp
345	5	छत	छत	n	m	sg	3	o	0_का_ओर	0	-	9.0	की	rd
345	6	की	का	psp	f	sg	-	d	-	-	-	5.0	छत	lwg__psp
345	7	ओर	ओर	nst	m	sg	3	d	-	-	-	5.0	छत	lwg__psp
345	8	फायरिंग	फायरिंग	n	f	sg	3	d	0	0	-	9.0	की	pof
345	9	की	कर	v	f	sg	any	-	या	yA	active	10.0	और	ccof
345	10	और	और	avy	-	-	-	-	-	-	-	0.0	ROOT	main
345	11	सभी	सब	pn	-	-	-	o	0_को	-	-	16.0	बैठा	k2
345	12	को	को	psp	-	-	-	-	-	-	-	11.0	सभी	lwg__psp
345	13	अपनी	अपना	pn	f	any	any	o	0	0	-	14.0	जगह	r6
345	14	जगह	जगह	n	f	sg	3	o	0_पर	0	-	16.0	बैठा	k7p
345	15	पर	पर	psp	-	-	-	-	-	-	-	14.0	जगह	lwg__psp
345	16	बैठा	बैठ	v	m	sg	any	-	या_दे+या	yA	active	10.0	और	ccof
345	17	दिया	दे	v	m	sg	any	-	या	yA	-	16.0	बैठा	lwg__vaux
345	18	।	।	punc	-	-	-	-	-	-	-	10.0	और	rsym
346	1	याना	याना	n	f	sg	3	o	0_ने	0	-	3.0	बताया	k1
346	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	याना	lwg__psp
346	3	बताया	बता	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
346	4	कि	कि	avy	-	-	-	-	-	-	-	3.0	बताया	k2
346	5	अपहर्ता	अपहर्ता	n	m	pl	3	d	0	0	-	9.0	बता	k1
346	6	खुद	खुद	pn	-	-	-	o	0_को	-	-	9.0	बता	k2
346	7	को	को	psp	-	-	-	-	-	-	-	6.0	खुद	lwg__psp
346	8	चेचेन	चेचेन	n	m	sg	3	d	0	0	-	9.0	बता	k2s
346	9	बता	बता	v	m	pl	any	-	0_रह+या_था	0	active	4.0	कि	ccof
346	10	रहे	रह	v	m	pl	any	-	या	yA	-	9.0	बता	lwg__vaux
346	11	थे	था	v	m	pl	any	-	था	WA	-	10.0	रहे	lwg__vaux_cont
346	12	।	।	punc	-	-	-	-	-	-	-	3.0	बताया	rsym
347	1	उनका	वह	pn	m	sg	3	o	का	kA	-	2.0	कहना	k1
347	2	कहना	कह	v	m	sg	any	d	ना	nA	-	3.0	था	k1
347	3	था	था	v	m	sg	any	-	था	WA	active	0.0	ROOT	main
347	4	कि	कि	avy	-	-	-	-	-	-	-	2.0	कहना	k2
347	5	वे	वह	pn	any	pl	3	d	0	0	-	14.0	कर	k1
347	6	चेचेन्या	चेचेन्या	n	m	sg	3	o	0_से	0	-	14.0	कर	k5
347	7	से	से	psp	-	-	-	-	-	-	-	6.0	चेचेन्या	lwg__psp
347	8	रूसी	रूसी	adj	any	any	-	o	-	-	-	9.0	सेना	nmod__adj
347	9	सेना	सेना	n	f	sg	3	o	0_का	0	-	11.0	वापसी	r6
347	10	की	का	psp	f	sg	-	o	-	-	-	9.0	सेना	lwg__psp
